,host_since,host_local,host_response_rate_pct,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,emenities_num,price,security_deposit,cleaning_fee,guests_included,extra_people,min_nights,number_of_reviews,instant_bookable,require_guest_profile_picture,host_listing_count,listing_duration,review_per_month,review_score,host_response_time_few_days,host_response_time_few_hours,host_response_time_hour,neighbourhood_Bernal Heights,neighbourhood_Castro/Upper Market,neighbourhood_Chinatown,neighbourhood_Crocker Amazon,neighbourhood_Diamond Heights,neighbourhood_Downtown/Civic Center,neighbourhood_Excelsior,neighbourhood_Financial District,neighbourhood_Glen Park,neighbourhood_Golden Gate Park,neighbourhood_Haight Ashbury,neighbourhood_Inner Richmond,neighbourhood_Inner Sunset,neighbourhood_Lakeshore,neighbourhood_Marina,neighbourhood_Mission,neighbourhood_Nob Hill,neighbourhood_Noe Valley,neighbourhood_North Beach,neighbourhood_Ocean View,neighbourhood_Outer Mission,neighbourhood_Outer Richmond,neighbourhood_Outer Sunset,neighbourhood_Pacific Heights,neighbourhood_Parkside,neighbourhood_Potrero Hill,neighbourhood_Presidio,neighbourhood_Presidio Heights,neighbourhood_Russian Hill,neighbourhood_Seacliff,neighbourhood_South of Market,neighbourhood_Treasure Island/YBI,neighbourhood_Twin Peaks,neighbourhood_Visitacion Valley,neighbourhood_West of Twin Peaks,neighbourhood_Western Addition,property_type_Hotel,property_type_House,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,rent_term_short_term
6913,2016,1,1.0,1,1,1,2,1.0,0.0,25,94.0,0.0,50.0,2,100.0,2,13,0,0,1,39,10.1,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6914,2016,0,0.98,0,1,0,2,1.0,1.0,28,194.0,0.0,148.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6915,2016,0,0.98,0,1,0,4,2.0,2.0,32,283.0,0.0,244.0,2,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6916,2016,0,0.98,0,1,0,2,1.0,0.0,30,157.0,0.0,125.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6917,2016,0,0.98,0,1,0,2,1.0,0.0,31,182.0,0.0,125.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6918,2012,0,1.0,0,1,0,2,1.0,0.0,21,86.0,0.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6919,2011,1,1.0,0,1,1,4,2.0,4.0,18,280.0,0.0,190.0,1,0.0,7,2,1,0,1,65,0.9,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
6920,2014,1,0.67,0,1,1,5,1.0,2.0,32,133.0,500.0,250.0,5,25.0,30,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6921,2019,0,1.0,0,1,0,2,1.5,1.0,9,84.0,250.0,89.0,1,0.0,32,1,1,0,11,84,0.4,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6922,2015,1,1.0,0,1,0,4,1.0,1.0,30,200.0,250.0,125.0,3,50.0,4,8,0,0,2,77,3.2,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6923,2019,1,0.67,0,1,0,2,1.5,1.0,19,250.0,350.0,150.0,1,0.0,2,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
6924,2019,0,1.0,0,1,0,2,1.5,1.0,9,82.0,250.0,89.0,1,0.0,32,3,1,0,11,43,2.1,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6925,2019,0,1.0,0,1,0,2,1.0,1.0,9,82.0,250.0,89.0,1,0.0,32,6,1,0,11,52,3.5,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6926,2019,1,0.67,0,1,0,2,1.0,1.0,19,205.0,350.0,200.0,1,0.0,2,1,0,0,4,79,0.4,9.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
6927,2019,0,1.0,0,1,0,2,1.0,0.0,14,99.0,500.0,40.0,2,25.0,30,0,0,0,3,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6928,2019,0,1.0,0,1,0,2,1.0,0.0,14,99.0,500.0,40.0,2,25.0,30,0,0,0,3,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6929,2017,1,1.0,1,1,0,1,1.0,1.0,11,399.0,0.0,10.0,1,35.0,1,0,1,0,5,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
6930,2016,0,1.0,0,1,0,1,2.0,1.0,21,70.0,300.0,150.0,1,100.0,30,1,0,0,3,30,1.0,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
6931,2016,1,0.9,1,1,1,3,1.0,1.0,15,40.0,0.0,10.0,1,40.0,30,1,0,0,6,37,0.8,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
6932,2014,1,1.0,1,1,1,2,1.0,1.0,56,155.0,300.0,150.0,1,25.0,5,7,0,0,4,79,2.7,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6933,2014,1,1.0,1,1,0,1,2.5,1.0,28,50.0,0.0,0.0,1,0.0,30,2,1,0,15,91,0.7,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
6934,2019,1,0.67,0,1,0,3,1.0,1.0,22,91.0,350.0,275.0,1,0.0,2,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6935,2012,1,1.0,0,1,1,2,1.0,1.0,19,145.0,0.0,120.0,1,0.0,2,5,0,0,1,64,2.4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6936,2014,1,1.0,1,1,0,4,1.0,2.0,18,250.0,700.0,200.0,1,0.0,30,0,0,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6937,2019,1,1.0,1,1,0,3,1.0,2.0,13,150.0,400.0,30.0,2,50.0,2,7,0,0,1,88,2.4,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
6938,2016,1,1.0,0,1,1,3,1.0,1.0,25,115.0,0.0,30.0,1,0.0,1,3,1,0,1,17,5.4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6939,2013,1,1.0,0,1,1,5,1.0,2.0,15,224.0,0.0,125.0,2,25.0,4,0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6940,2017,0,1.0,1,1,0,3,1.0,0.0,25,188.0,400.0,90.0,1,20.0,30,0,0,0,4,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6941,2013,1,0.83,0,1,1,3,1.0,0.0,21,119.0,0.0,200.0,1,0.0,30,0,1,0,3,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6942,2019,1,1.0,1,1,0,2,5.0,1.0,26,75.0,0.0,100.0,1,0.0,30,0,0,0,35,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6943,2014,1,1.0,1,1,0,1,2.5,1.0,30,50.0,0.0,0.0,1,0.0,30,0,1,0,15,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6944,2015,0,0.9,1,1,0,2,1.0,1.0,12,125.0,500.0,40.0,1,0.0,3,4,0,0,1,77,1.6,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
6945,2019,1,1.0,1,1,0,2,1.0,1.0,23,260.0,0.0,0.0,1,0.0,2,0,1,0,2,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6946,2016,0,0.98,0,1,0,2,1.0,1.0,30,206.0,0.0,148.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6947,2016,0,0.98,0,1,0,2,1.0,1.0,27,200.0,0.0,148.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6948,2015,1,1.0,0,1,1,2,1.0,1.0,29,85.0,200.0,49.0,1,0.0,1,5,0,0,1,20,7.6,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
6949,2019,0,1.0,0,1,0,2,1.5,1.0,14,83.0,250.0,89.0,1,0.0,32,3,1,0,11,37,2.5,9.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6950,2019,0,1.0,0,1,0,2,1.0,1.0,14,81.0,250.0,89.0,1,0.0,32,4,1,0,11,43,2.8,9.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6951,2009,1,0.0,0,1,0,2,1.0,1.0,31,90.0,500.0,75.0,1,25.0,30,1,0,1,2,11,2.8,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6952,2012,0,1.0,0,1,0,2,1.0,0.0,12,84.0,0.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6953,2012,0,1.0,0,1,0,2,1.0,0.0,20,86.0,0.0,95.0,1,0.0,30,0,1,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6954,2016,0,1.0,1,1,0,3,1.0,1.0,23,65.0,0.0,65.0,1,0.0,2,0,1,0,44,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6955,2019,0,1.0,0,1,0,4,1.0,1.0,25,400.0,0.0,0.0,4,0.0,2,0,1,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
6956,2019,0,0.9,0,1,0,3,1.0,1.0,20,54.0,0.0,30.0,2,15.0,1,9,1,0,2,74,3.7,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6957,2013,0,1.0,0,1,1,5,1.0,1.0,36,138.0,1000.0,200.0,2,20.0,30,1,0,1,1,13,2.3,9.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6958,2016,0,0.98,0,1,0,2,1.0,1.0,28,196.0,0.0,148.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6959,2018,1,1.0,1,1,0,4,1.0,1.0,16,350.0,0.0,100.0,1,0.0,2,0,0,0,2,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6960,2016,1,1.0,1,1,0,1,1.0,1.0,53,275.0,0.0,150.0,1,100.0,1,2,1,0,2,27,2.3,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
6961,2012,1,0.9,0,1,1,4,1.0,2.0,21,450.0,500.0,130.0,4,30.0,2,5,0,0,1,94,1.6,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6962,2012,0,1.0,0,1,0,2,1.0,0.0,19,84.0,0.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6963,2016,0,0.98,0,1,0,4,2.0,2.0,32,245.0,0.0,244.0,2,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6964,2012,0,1.0,0,1,0,3,1.0,1.0,21,100.0,0.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6965,2014,1,1.0,0,1,0,5,1.0,2.0,15,400.0,1000.0,100.0,1,0.0,3,2,0,0,1,58,1.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
6966,2014,1,1.0,1,1,0,1,2.5,1.0,30,50.0,0.0,0.0,1,0.0,30,1,0,0,15,54,0.6,9.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6967,2012,0,1.0,0,1,0,2,1.0,0.0,21,83.0,0.0,95.0,1,0.0,30,0,0,0,102,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6968,2012,0,1.0,0,1,0,2,1.0,0.0,21,80.0,0.0,95.0,1,0.0,30,1,0,0,102,44,0.7,9.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6969,2019,0,1.0,0,1,0,1,1.0,1.0,11,34.0,250.0,89.0,1,0.0,32,1,1,0,11,74,0.4,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
6970,2019,0,1.0,0,1,0,1,1.0,1.0,11,34.0,250.0,89.0,1,0.0,32,0,1,0,11,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
6971,2015,1,1.0,0,1,0,1,1.0,1.0,16,65.0,0.0,0.0,1,0.0,30,0,0,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6972,2014,1,1.0,1,1,1,4,1.0,0.0,32,147.0,0.0,75.0,2,35.0,30,15,0,0,1,85,5.4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6973,2019,0,0.8,0,1,0,2,1.0,1.0,37,122.0,0.0,40.0,1,0.0,2,5,1,0,3,79,1.9,9.33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6974,2019,0,0.8,0,1,0,2,1.0,1.0,28,150.0,0.0,40.0,1,0.0,2,4,0,0,3,87,1.4,9.67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6975,2015,0,1.0,1,1,1,1,1.0,0.0,19,300.0,0.0,0.0,1,0.0,30,0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6976,2011,0,1.0,0,1,0,4,1.0,0.0,21,300.0,150.0,0.0,1,0.0,30,0,1,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6977,2014,0,1.0,1,1,1,2,1.0,1.0,14,80.0,0.0,20.0,1,0.0,1,10,0,0,1,79,3.9,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
6978,2019,1,0.5,0,1,1,1,1.0,1.0,3,20.0,0.0,0.0,1,0.0,31,0,1,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6979,2015,1,1.0,1,1,1,6,2.0,3.0,31,265.0,500.0,370.0,1,0.0,30,0,0,0,248,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6980,2016,0,0.98,0,1,0,2,1.0,0.0,28,196.0,0.0,150.0,1,0.0,30,0,1,0,170,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6981,2019,0,0.8,0,1,0,2,1.0,1.0,19,120.0,0.0,0.0,1,0.0,7,2,0,0,3,30,2.0,10.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6982,2017,0,0.91,0,1,0,4,2.0,2.0,27,315.0,0.0,100.0,1,0.0,30,0,1,0,3,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
6983,2018,0,1.0,0,1,0,3,1.0,2.0,10,85.0,300.0,85.0,3,30.0,30,0,0,0,5,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6984,2015,1,1.0,0,1,1,2,1.0,1.0,23,205.0,300.0,100.0,2,15.0,2,3,0,0,5,25,3.7,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
6985,2011,1,1.0,1,1,1,2,1.0,0.0,10,70.0,250.0,30.0,1,0.0,2,12,1,0,1,52,7.0,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
6986,2012,1,1.0,0,1,1,2,1.0,1.0,27,88.0,100.0,150.0,1,40.0,1,3,0,0,1,44,2.1,9.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
